Year,Month,Day,Hour,Minute,Data Source and Uncertainty Flags,Dry Bulb Temperature,Dew Point Temperature,Relative Humidity,Atmospheric Station Pressure,Extraterrestrial Horizontal Radiation,Extraterrestrial Direct Normal Radiation,Horizontal Infrared Radiation Intensity,Global Horizontal Radiation,Direct Normal Radiation,Diffuse Horizontal Radiation,Global Horizontal Illuminance,Direct Normal Illuminance,Diffuse Horizontal Illuminance,Zenith Luminance,Wind Direction,Wind Speed,Total Sky Cover,Opaque Sky Cover,Visibility,Ceiling Height,Present Weather Observation,Present Weather Codes,Precipitable Water,Aerosol Optical Depth,Snow Depth,Days Since Last Snowfall,Albedo,Liquid Precipitation Depth,Liquid Precipitation Quantity
1991,9,24,8,0,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9*9?9*9*9?9*9,13.1,10.1,82,99207,495,1359,309,103,204,59,16246,19985,12435,4120,230,3.1,8,8,8000.0,1740,9,999999999,26,0.167,0,88,0.15,0.0,0.0
1991,9,24,9,0,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9*9?9*9*9?9*9,11.4,7.1,75,99217,674,1359,329,166,192,100,21512,15760,16174,4285,254,2.8,7,7,8000.0,1722,9,999999999,20,0.167,0,88,0.15,0.0,0.0
1991,9,24,10,0,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9*9?9*9*9?9*9,15.8,10.2,69,99227,807,1359,344,194,130,131,24140,11303,18508,4703,256,2.4,6,6,8000.0,1528,9,999999999,26,0.167,0,88,0.15,0.0,0.0
1991,9,24,11,0,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9*9?9*9*9?9*9,17.2,10.1,63,99237,885,1359,359,218,103,158,26818,10673,20128,5295,230,2.1,5,5,8000.0,1324,9,999999999,26,0.167,0,88,0.15,0.0,0.0
1991,9,24,12,0,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9*9?9*9*9?9*9,18.4,10.3,59,99245,902,1359,367,243,117,168,29406,12322,21491,5370,252,2.6,4,4,8000.0,1297,9,999999999,27,0.167,0,88,0.15,0.0,0.0
1991,9,24,13,0,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9*9?9*9*9?9*9,19.5,10.6,56,99253,858,1359,368,264,139,173,31842,14472,23059,6003,256,3.1,3,3,8000.0,1446,9,999999999,27,0.167,0,88,0.15,0.0,0.0
1991,9,24,14,0,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9*9?9*9*9?9*9,20.7,10.8,53,99261,755,1359,372,285,163,185,35192,21168,23921,7754,240,3.6,3,3,8000.0,1455,9,999999999,28,0.167,0,88,0.15,0.0,0.0
1991,9,24,15,0,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9*9?9*9*9?9*9,20.5,11.0,55,99260,600,1359,363,319,279,171,35854,33386,21566,9400,251,3.4,3,3,8000.0,1623,9,999999999,29,0.167,0,88,0.15,0.0,0.0
1991,9,24,16,0,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9*9?9*9*9?9*9,20.2,11.3,56,99258,405,1359,356,299,393,129,28765,39810,14966,9734,236,3.3,3,3,8000.0,1708,9,999999999,29,0.167,0,88,0.15,0.0,0.0
1991,9,24,17,0,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9*9?9*9*9?9*9,20.0,11.5,58,99256,181,1359,338,195,377,82,16533,28914,8084,7876,208,3.1,4,4,8000.0,1947,9,999999999,30,0.167,0,88,0.15,0.0,0.0
1991,9,24,18,0,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9?9*9*9?9*9,19.7,11.7,60,99254,0,1041,326,78,0,37,5549,9122,3042,3241,156,2.9,10,4,8000.0,77777,9,999999999,31,0.167,0,88,0.15,0.0,0.0
1991,9,24,19,0,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9?9*9*9?9*9,19.5,12.0,62,99253,0,0,321,11,0,7,589,0,378,133,149,2.8,5,4,8000.0,77777,9,999999999,31,0.167,0,88,0.15,0.0,0.0
1991,9,24,20,0,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9?9*9*9?9*9,14.0,12.2,64,99251,0,0,317,0,0,0,0,0,0,0,140,2.6,0,5,8000.0,77777,9,999999999,33,0.167,0,88,0.15,0.0,0.0
1991,9,24,21,0,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9?9*9*9?9*9,14.3,12.3,68,99245,0,0,313,0,0,0,0,0,0,0,154,2.2,0,5,8000.0,77777,9,999999999,33,0.167,0,88,0.15,0.0,0.0
1991,9,24,22,0,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9?9*9*9?9*9,13.2,12.3,72,99238,0,0,310,0,0,0,0,0,0,0,157,1.9,0,6,8000.0,77777,9,999999999,33,0.167,0,88,0.15,0.0,0.0
1991,9,24,23,0,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9?9*9*9?9*9,12.8,12.4,77,99232,0,0,307,0,0,0,0,0,0,0,170,1.5,0,7,8000.0,77777,9,999999999,33,0.167,0,88,0.15,0.0,0.0
1991,9,24,24,0,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9?9*9*9?9*9,11.3,8.2,81,99226,0,0,304,0,0,0,0,0,0,0,156,1.3,0,8,8000.0,77777,9,999999999,22,0.167,0,88,0.15,0.0,0.0
1991,9,25,1,0,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9?9*9*9?9*9,11.1,8.7,85,99221,0,0,304,0,0,0,0,0,0,0,153,1.2,0,8,8000.0,77777,9,999999999,23,0.166,0,88,0.15,0.0,0.0
1991,9,25,2,0,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9?9*9*9?9*9,10.5,8.9,90,99215,0,0,298,0,0,0,0,0,0,0,140,1.0,0,9,8000.0,77777,9,999999999,24,0.166,0,88,0.15,0.0,0.0
1991,9,25,3,0,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9?9*9*9?9*9,10.4,9.1,92,99212,0,0,296,0,0,0,0,0,0,0,142,1.2,0,9,8000.0,77777,9,999999999,24,0.166,0,88,0.15,0.0,0.0
1991,9,25,4,0,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9?9*9*9?9*9,9.8,8.7,93,99208,0,0,294,0,0,0,0,0,0,0,137,1.3,0,10,8000.0,77777,9,999999999,23,0.166,0,88,0.15,0.0,0.0
1991,9,25,5,0,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9?9*9*9?9*9,9.6,8.9,95,99205,0,0,291,0,0,0,0,0,0,0,90,1.5,0,10,8000.0,77777,9,999999999,23,0.166,0,88,0.15,0.0,0.0
1991,9,25,6,0,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9?9*9*9?9*9,9.8,8.9,94,99204,43,250,290,0,0,0,0,0,0,0,136,1.3,0,10,8000.0,77777,9,999999999,24,0.166,0,88,0.15,0.0,0.0
1991,9,25,7,0,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9?9*9*9?9*9,12.5,11.6,94,99203,276,1360,288,34,132,18,9373,25702,5059,2513,136,1.2,0,10,8000.0,77777,9,999999999,31,0.166,0,88,0.15,0.0,0.0
1991,9,25,8,0,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9?9*9*9?9*9,12.4,11.5,94,99202,489,1360,288,136,361,56,22735,46384,9771,3577,110,1.0,0,10,8000.0,77777,9,999999999,30,0.166,0,88,0.15,0.0,0.0
1991,9,25,9,0,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9?9*9*9?9*9,14.5,11.2,81,99217,668,1360,295,283,531,89,38999,61126,13375,3886,140,2.7,0,8,8000.0,77777,9,999999999,30,0.166,0,88,0.15,0.0,0.0
1991,9,25,10,0,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9?9*9*9?9*9,16.5,11.1,70,99232,801,1360,298,424,645,109,53087,69899,15708,3908,144,4.5,0,6,8000.0,77777,9,999999999,29,0.166,0,88,0.15,0.0,0.0
1991,9,25,11,0,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9?9*9*9?9*9,18.6,10.9,61,99247,879,1360,304,534,707,122,61961,74340,17004,3826,160,6.2,0,4,8000.0,77777,9,999999999,28,0.166,0,88,0.15,0.0,0.0
1991,9,25,12,0,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9?9*9*9?9*9,19.3,11.1,59,99252,896,1360,311,599,737,129,66333,76246,17418,4080,147,6.4,0,4,8000.0,77777,9,999999999,29,0.166,0,88,0.15,0.0,0.0
1991,9,25,13,0,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9?9*9*9?9*9,20.0,11.4,58,99256,851,1360,315,613,744,130,65887,76042,17056,4592,148,6.5,0,4,8000.0,77777,9,999999999,30,0.166,0,88,0.15,0.0,0.0
1991,9,25,14,0,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9?9*9*9?9*9,20.7,11.6,56,99261,748,1360,318,575,726,126,58443,73164,15944,4999,150,6.7,0,3,8000.0,77777,9,999999999,30,0.166,0,88,0.15,0.0,0.0
1991,9,25,15,0,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9?9*9*9?9*9,20.6,11.6,56,99261,593,1360,319,487,681,116,45711,66560,14098,5852,148,6.7,0,3,8000.0,77777,9,999999999,30,0.166,0,88,0.15,0.0,0.0
1991,9,25,16,0,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9?9*9*9?9*9,20.6,11.7,57,99260,397,1360,319,360,599,100,31049,55094,11380,7174,147,6.7,0,4,8000.0,77777,9,999999999,31,0.166,0,88,0.15,0.0,0.0
1991,9,25,17,0,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9?9*9*9?9*9,20.5,11.7,57,99260,173,1360,319,213,461,75,16704,33951,7472,6916,160,6.7,0,4,8000.0,77777,9,999999999,31,0.166,0,88,0.15,0.0,0.0
1991,9,25,18,0,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9?9*9*9?9*9,19.8,11.8,60,99255,0,994,316,79,0,36,5657,10005,2943,3166,141,6.3,0,4,8000.0,77777,9,999999999,31,0.166,0,88,0.15,0.0,0.0
1991,9,25,19,0,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9?9*9*9?9*9,19.1,11.8,63,99250,0,0,312,11,0,7,562,0,351,124,141,6.0,0,5,8000.0,77777,9,999999999,31,0.166,0,88,0.15,0.0,0.0
1991,9,25,20,0,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9?9*9*9?9*9,18.5,11.9,66,99246,0,0,308,0,0,0,0,0,0,0,143,5.7,0,5,8000.0,77777,9,999999999,31,0.166,0,88,0.15,0.0,0.0
1991,9,25,21,0,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9?9*9*9?9*9,17.8,12.0,69,99241,0,0,305,0,0,0,0,0,0,0,145,5.3,0,6,8000.0,77777,9,999999999,32,0.166,0,88,0.15,0.0,0.0
1991,9,25,22,0,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9?9*9*9?9*9,17.1,12.0,72,99236,0,0,303,0,0,0,0,0,0,0,145,4.9,0,6,8000.0,77777,9,999999999,32,0.166,0,88,0.15,0.0,0.0
1991,9,25,23,0,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9?9*9*9?9*9,16.4,12.1,76,99231,0,0,301,0,0,0,0,0,0,0,160,4.6,0,7,8000.0,77777,9,999999999,32,0.166,0,88,0.15,0.0,0.0
1991,9,25,24,0,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9?9*9*9?9*9,15.9,12.1,78,99228,0,0,299,0,0,0,0,0,0,0,146,4.8,0,7,8000.0,77777,9,999999999,32,0.166,0,88,0.14,0.0,0.0
1991,9,26,1,0,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9?9*9*9?9*9,15.5,12.1,80,99224,0,0,297,0,0,0,0,0,0,0,144,4.9,0,7,8000.0,77777,9,999999999,32,0.165,0,88,0.14,0.0,0.0
1991,9,26,2,0,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9?9*9*9?9*9,15.0,12.1,83,99221,0,0,296,0,0,0,0,0,0,0,140,5.1,0,8,8000.0,77777,9,999999999,32,0.165,0,88,0.14,0.0,0.0
1991,9,26,3,0,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9?9*9*9?9*9,14.4,12.1,86,99216,0,0,295,0,0,0,0,0,0,0,140,4.3,3,8,8000.0,77777,9,999999999,32,0.165,0,88,0.14,0.0,0.0
1991,9,26,4,0,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9?9*9*9?9*9,13.7,12.1,90,99212,0,0,294,0,0,0,0,0,0,0,138,3.4,5,9,8000.0,77777,9,999999999,32,0.165,0,88,0.14,0.0,0.0
1991,9,26,5,0,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9?9*9*9?9*9,13.1,12.1,94,99207,0,0,294,0,0,0,0,0,0,0,170,2.6,5,10,8000.0,77777,9,999999999,32,0.165,0,88,0.14,0.0,0.0
1991,9,26,6,0,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9?9*9*9?9*9,13.0,12.1,94,99207,38,218,293,0,0,0,0,0,0,0,136,2.6,5,10,8000.0,77777,9,999999999,32,0.165,0,88,0.14,0.0,0.0
1991,9,26,7,0,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9?9*9*9?9*9,13.0,12.1,94,99206,271,1361,292,0,0,0,0,0,0,0,137,2.6,3,10,8000.0,77777,9,999999999,32,0.165,0,88,0.14,0.0,0.0
1991,9,26,8,0,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9?9*9*9?9*9,12.9,12.1,95,99206,484,1361,298,130,337,57,22754,43286,10234,3936,120,2.6,3,10,8000.0,77777,9,999999999,32,0.165,0,88,0.14,0.0,0.0
1991,9,26,9,0,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9?9*9*9?9*9,15.0,12.5,85,99220,663,1361,301,270,488,94,38199,56014,14458,4357,142,3.2,3,8,8000.0,77777,9,999999999,33,0.165,0,88,0.14,0.0,0.0
1991,9,26,10,0,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9?9*9*9?9*9,17.0,13.0,77,99235,795,1361,306,403,585,120,50811,64230,17044,4214,154,3.8,3,7,8000.0,77777,9,999999999,35,0.165,0,88,0.14,0.0,0.0
1991,9,26,11,0,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9?9*9*9?9*9,19.1,13.4,70,99249,873,1361,317,514,657,133,60280,70375,17954,4041,165,4.4,1,6,8000.0,77777,9,999999999,37,0.165,0,88,0.14,0.0,0.0
1991,9,26,12,0,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9?9*9*9?9*9,21.2,13.9,63,99264,889,1361,323,583,710,133,65032,73568,17819,4141,176,5.0,0,5,8000.0,77777,9,999999999,38,0.165,0,88,0.14,0.0,0.0
1991,9,26,13,0,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9?9*9*9?9*9,23.2,14.4,57,99278,844,1361,333,595,719,131,63731,72701,17083,4623,175,5.6,0,4,8000.0,77777,9,999999999,40,0.165,0,88,0.14,0.0,0.0
1991,9,26,14,0,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9?9*9*9?9*9,25.3,14.8,52,99293,740,1361,339,544,686,124,56237,67566,15955,5531,170,6.2,3,3,8000.0,3140,9,999999999,41,0.165,0,88,0.14,0.0,0.0
1991,9,26,15,0,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9*9?9*9*9?9*9,25.1,15.0,53,99291,585,1361,349,444,608,116,44602,59220,14597,7117,180,6.5,3,3,8000.0,3811,9,999999999,42,0.165,0,88,0.14,0.0,0.0
1991,9,26,16,0,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9*9?9*9*9?9*9,24.9,15.2,55,99290,389,1361,357,327,521,104,30868,48314,12181,8775,178,6.9,3,3,8000.0,4566,9,999999999,43,0.165,0,88,0.14,0.0,0.0
1991,9,26,17,0,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9*9?9*9*9?9*9,24.7,15.4,56,99289,165,1361,355,195,396,78,16317,29388,7930,7785,190,7.2,3,3,8000.0,5693,9,999999999,44,0.165,0,88,0.14,0.0,0.0
1991,9,26,18,0,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9*9?9*9*9?9*9,23.8,15.6,60,99283,0,947,356,70,0,37,5005,8400,3016,3190,173,7.2,4,4,8000.0,4916,9,999999999,45,0.165,0,88,0.14,0.0,0.0
1991,9,26,19,0,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9*9?9*9*9?9*9,22.9,15.9,65,99276,0,0,355,9,0,7,455,0,351,124,170,7.2,5,5,8000.0,4651,9,999999999,46,0.165,0,88,0.14,0.0,0.0
1991,9,26,20,0,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9*9?9*9*9?9*9,22.0,16.1,69,99270,0,0,351,0,0,0,0,0,0,0,190,7.2,6,6,8000.0,77777,9,999999999,47,0.165,0,88,0.14,0.0,0.0
1991,9,26,21,0,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9*9?9*9*9?9*9,21.8,16.2,71,99269,0,0,345,0,0,0,0,0,0,0,174,6.5,6,6,8000.0,3142,9,999999999,48,0.165,0,88,0.14,0.0,0.0
1991,9,26,22,0,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9*9?9*9*9?9*9,21.7,16.4,72,99268,0,0,354,0,0,0,0,0,0,0,177,5.8,6,6,8000.0,3179,9,999999999,49,0.165,0,88,0.14,0.0,0.0
1991,9,26,23,0,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9*9?9*9*9?9*9,21.5,16.5,73,99267,0,0,346,0,0,0,0,0,0,0,190,5.1,6,6,8000.0,3588,9,999999999,49,0.165,0,88,0.14,0.0,0.0
1991,9,26,24,0,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9*9?9*9*9?9*9,20.7,16.3,76,99261,0,0,340,0,0,0,0,0,0,0,191,5.1,7,7,8000.0,3878,9,999999999,49,0.165,0,88,0.14,0.0,0.0
1991,9,27,1,0,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9*9?9*9*9?9*9,19.9,16.2,79,99256,0,0,336,0,0,0,0,0,0,0,194,5.1,7,7,8000.0,4133,9,999999999,48,0.163,0,88,0.14,0.0,0.0
1991,9,27,2,0,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9*9?9*9*9?9*9,19.1,16.0,82,99250,0,0,334,0,0,0,0,0,0,0,250,5.1,8,8,8000.0,3658,9,999999999,47,0.163,0,88,0.14,0.0,0.0
1991,9,27,3,0,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9*9?9*9*9?9*9,18.9,15.7,82,99249,0,0,338,0,0,0,0,0,0,0,209,5.5,8,8,8000.0,3392,9,999999999,46,0.163,0,88,0.14,0.0,0.0
1991,9,27,4,0,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9*9?9*9*9?9*9,18.7,15.3,81,99247,0,0,342,0,0,0,0,0,0,0,234,5.8,8,8,8000.0,1656,9,999999999,44,0.163,0,88,0.14,0.0,0.0
1991,9,27,5,0,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9*9?9*9*9?9*9,18.5,15.0,80,99246,0,0,335,0,0,0,0,0,0,0,270,6.2,7,7,8000.0,947,9,999999999,43,0.163,0,88,0.14,0.0,0.0
1991,9,27,6,0,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9*9?9*9*9?9*9,17.1,14.3,84,99236,32,186,332,0,0,0,0,0,0,0,268,5.6,8,8,8000.0,716,9,999999999,40,0.163,0,88,0.14,0.0,0.0
1991,9,27,7,0,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9*9?9*9*9?9*9,15.7,13.7,88,99227,265,1361,344,0,0,0,0,0,0,0,271,4.9,9,9,8000.0,769,9,999999999,38,0.163,0,88,0.14,0.0,0.0
1991,9,27,8,0,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9*9?9*9*9?9*9,14.3,13.0,92,99217,478,1361,364,58,79,42,12006,9065,10867,3426,271,4.3,9,9,8000.0,825,9,999999999,35,0.163,0,88,0.14,0.0,0.0
1991,9,27,9,0,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9*9?9*9*9?9*9,15.1,12.8,86,99222,657,1361,375,132,111,91,22284,16316,16262,4269,269,4.3,8,8,8000.0,1268,9,999999999,35,0.163,0,88,0.14,0.0,0.0
1991,9,27,10,0,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9*9?9*9*9?9*9,15.8,12.6,81,99227,789,1361,372,238,233,122,31166,26977,18248,4244,270,4.2,8,8,8000.0,1355,9,999999999,34,0.163,0,88,0.14,0.0,0.0
1991,9,27,11,0,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9*9?9*9*9?9*9,16.6,12.4,76,99232,866,1361,358,302,316,121,34754,28446,19360,4289,274,4.2,7,7,8000.0,1102,9,999999999,33,0.163,0,88,0.14,0.0,0.0
1991,9,27,12,0,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9*9?9*9*9?9*9,17.3,8.7,57,99238,883,1361,359,306,258,144,34104,20351,21697,5056,281,4.2,4,4,8000.0,1200,9,999999999,23,0.163,0,88,0.14,0.0,0.0
1991,9,27,13,0,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9*9?9*9*9?9*9,18.1,12.0,68,99243,837,1361,359,283,165,177,28864,12255,21637,5673,286,4.1,5,5,8000.0,1262,9,999999999,32,0.163,0,88,0.14,0.1,0.0
1991,9,27,14,0,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9*9?9*9*9?9*9,18.8,11.8,64,99248,733,1361,375,212,93,154,19921,6255,16646,5261,280,4.1,5,5,8000.0,1269,9,999999999,31,0.163,0,88,0.14,0.0,0.0
1991,9,27,15,0,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9*9?9*9*9?9*9,18.2,11.3,64,99244,577,1361,374,122,38,101,11208,2482,10142,4346,284,5.3,5,5,8000.0,1458,9,999999999,29,0.163,0,88,0.14,0.0,0.0
1991,9,27,16,0,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9*9?9*9*9?9*9,17.7,10.7,64,99240,381,1361,374,66,14,60,6529,1387,6262,3701,287,6.5,5,5,8000.0,1528,9,999999999,28,0.163,0,88,0.14,0.0,0.0
1991,9,27,17,0,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9*9?9*9*9?9*9,17.1,10.2,64,99236,156,1361,368,43,15,38,4045,1093,3863,2835,280,7.7,5,5,8000.0,1652,9,999999999,26,0.163,0,88,0.14,0.0,0.0
1991,9,27,18,0,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9*9?9*9*9?9*9,16.4,10.0,66,99231,0,900,366,19,0,18,1390,350,1367,1106,283,7.0,5,5,8000.0,1845,9,999999999,26,0.163,0,88,0.14,0.0,0.0
1991,9,27,19,0,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9*9?9*9*9?9*9,15.6,9.7,68,99226,0,0,364,2,0,2,107,0,107,38,283,6.4,5,5,8000.0,1962,9,999999999,25,0.163,0,88,0.14,0.0,0.0
1991,9,27,20,0,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9*9?9*9*9?9*9,14.9,9.5,70,99220,0,0,343,0,0,0,0,0,0,0,270,5.7,6,6,8000.0,1934,9,999999999,25,0.163,0,88,0.14,0.0,0.0
1991,9,27,21,0,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9*9?9*9*9?9*9,14.6,9.1,69,99218,0,0,334,0,0,0,0,0,0,0,286,5.2,6,6,8000.0,2212,9,999999999,24,0.163,0,88,0.14,0.0,0.0
1991,9,27,22,0,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9*9?9*9*9?9*9,14.4,8.7,69,99216,0,0,315,0,0,0,0,0,0,0,287,4.6,6,6,8000.0,2680,9,999999999,23,0.163,0,88,0.14,0.0,0.0
1991,9,27,23,0,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9*9?9*9*9?9*9,14.1,8.3,68,99215,0,0,311,0,0,0,0,0,0,0,260,4.1,5,5,8000.0,1995,9,999999999,22,0.163,0,88,0.14,0.0,0.0
1991,9,27,24,0,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9*9?9*9*9?9*9,14.2,8.4,68,99215,0,0,311,0,0,0,0,0,0,0,286,4.4,5,5,8000.0,1989,9,999999999,22,0.163,0,88,0.14,0.0,0.0
1991,9,28,1,0,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9*9?9*9*9?9*9,14.2,8.4,68,99216,0,0,319,0,0,0,0,0,0,0,284,4.8,5,5,8000.0,2016,9,999999999,22,0.162,0,88,0.14,0.0,0.0
1991,9,28,2,0,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9*9?9*9*9?9*9,14.3,8.5,68,99216,0,0,323,0,0,0,0,0,0,0,280,5.1,5,5,8000.0,2218,9,999999999,22,0.162,0,88,0.14,0.0,0.0
1991,9,28,3,0,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9*9?9*9*9?9*9,13.7,9.1,74,99211,0,0,324,0,0,0,0,0,0,0,279,4.9,6,6,8000.0,1664,9,999999999,24,0.162,0,88,0.14,0.0,0.0
1991,9,28,4,0,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9*9?9*9*9?9*9,13.0,9.9,81,99207,0,0,330,0,0,0,0,0,0,0,279,4.8,8,8,8000.0,1544,9,999999999,26,0.162,0,88,0.14,0.2,0.0
1991,9,28,5,0,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9*9?9*9*9?9*9,12.4,10.5,88,99202,0,0,326,0,0,0,0,0,0,0,270,4.6,9,9,8000.0,1367,9,999999999,27,0.162,0,88,0.14,0.0,0.0
1991,9,28,6,0,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9*9?9*9*9?9*9,12.5,9.9,84,99203,27,154,331,0,0,0,0,0,0,0,272,3.9,8,8,8000.0,1463,9,999999999,26,0.162,0,88,0.14,0.0,0.0
1991,9,28,7,0,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9*9?9*9*9?9*9,12.6,9.4,81,99204,259,1362,337,0,0,0,0,0,0,0,272,3.3,8,8,8000.0,4563,9,999999999,25,0.162,0,88,0.14,0.0,0.0
1991,9,28,8,0,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9*9?9*9*9?9*9,12.7,8.8,77,99204,472,1362,299,116,243,62,21967,36877,10622,4359,270,2.6,7,7,8000.0,77777,9,999999999,23,0.162,0,88,0.14,0.0,0.0
1991,9,28,9,0,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9?9*9*9?9*9,13.7,8.6,71,99212,651,1362,292,261,462,95,37687,56290,13838,4368,271,2.9,0,6,8000.0,77777,9,999999999,23,0.162,0,88,0.14,0.0,0.0
1991,9,28,10,0,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9?9*9*9?9*9,14.7,8.4,66,99219,783,1362,285,406,621,111,51088,67801,15733,4076,275,3.3,0,5,8000.0,77777,9,999999999,22,0.162,0,88,0.14,0.0,0.0
